nom_op,id_station_anfr,latitude,longitude,nom_reg,nom_dep,insee_dep,nom_com
SFR,0932700510,"48,88583","2,40111",Île-de-France,Seine-Saint-Denis,93,Le Pré-Saint-Gervais
SFR,0932700362,"48,84179","2,5455",Île-de-France,Seine-Saint-Denis,93,Noisy-le-Grand
SFR,0932700356,"48,93277","2,39973",Île-de-France,Seine-Saint-Denis,93,La Courneuve
SFR,0932700355,"48,95012","2,56279",Île-de-France,Seine-Saint-Denis,93,Villepinte
SFR,0932700398,"48,9067","2,36583",Île-de-France,Seine-Saint-Denis,93,Saint-Denis
SFR,0932700495,"48,95417","2,44391",Île-de-France,Seine-Saint-Denis,93,Le Blanc-Mesnil
SFR,0932700350,"48,92145","2,35366",Île-de-France,Seine-Saint-Denis,93,Saint-Denis
SFR,0932700349,"48,92162","2,35658",Île-de-France,Seine-Saint-Denis,93,Saint-Denis
SFR,0932700411,"48,94834","2,47724",Île-de-France,Seine-Saint-Denis,93,Aulnay-sous-Bois
SFR,0932700457,"48,93499","2,53667",Île-de-France,Seine-Saint-Denis,93,Sevran
SFR,0932700373,"48,92147","2,3519",Île-de-France,Seine-Saint-Denis,93,Saint-Denis
SFR,0932700368,"48,94503","2,43091",Île-de-France,Seine-Saint-Denis,93,Le Bourget
SFR,0932700494,"48,94698","2,42266",Île-de-France,Seine-Saint-Denis,93,Dugny
SFR,0932700508,"48,88167","2,49055",Île-de-France,Seine-Saint-Denis,93,Rosny-sous-Bois
SFR,0932700425,"48,92445","2,36029",Île-de-France,Seine-Saint-Denis,93,Saint-Denis
SFR,0942700003,"48,78716","2,33369",Île-de-France,Val-de-Marne,94,Cachan
SFR,0942700004,"48,81742","2,46519",Île-de-France,Val-de-Marne,94,Joinville-le-Pont
SFR,0942700005,"48,80424","2,44108",Île-de-France,Val-de-Marne,94,Maisons-Alfort
SFR,0942700006,"48,76977","2,4094",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700007,"48,77309","2,35929",Île-de-France,Val-de-Marne,94,Chevilly-Larue
SFR,0942700237,"48,72255","2,45213",Île-de-France,Val-de-Marne,94,Villeneuve-Saint-Georges
SFR,0942700009,"48,79028","2,54656",Île-de-France,Val-de-Marne,94,Ormesson-sur-Marne
SFR,0942700008,"48,81223","2,33866",Île-de-France,Val-de-Marne,94,Arcueil
SFR,0942700012,"48,81594","2,41156",Île-de-France,Val-de-Marne,94,Alfortville
SFR,0942700013,"48,84237","2,41714",Île-de-France,Val-de-Marne,94,Saint-Mandé
SFR,0942700014,"48,80692","2,35909",Île-de-France,Val-de-Marne,94,Le Kremlin-Bicêtre
SFR,0942700016,"48,74311","2,40274",Île-de-France,Val-de-Marne,94,Orly
SFR,0942700017,"48,79463","2,51174",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700018,"48,78739","2,49391",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700019,"48,76874","2,48175",Île-de-France,Val-de-Marne,94,Bonneuil-sur-Marne
SFR,0942700021,"48,79068","2,5747",Île-de-France,Val-de-Marne,94,La Queue-en-Brie
SFR,0942700010,"48,76645","2,52875",Île-de-France,Val-de-Marne,94,Sucy-en-Brie
SFR,0942700022,"48,83233","2,49012",Île-de-France,Val-de-Marne,94,Nogent-sur-Marne
SFR,0942700023,"48,80225","2,46999",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700024,"48,75669","2,3465",Île-de-France,Val-de-Marne,94,Rungis
SFR,0942700025,"48,74295","2,48229",Île-de-France,Val-de-Marne,94,Limeil-Brévannes
SFR,0942700026,"48,74993","2,46116",Île-de-France,Val-de-Marne,94,Valenton
SFR,0942700027,"48,75691","2,39803",Île-de-France,Val-de-Marne,94,Thiais
SFR,0942700028,"48,80639","2,54586",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700238,"48,82581","2,51544",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700030,"48,72185","2,55218",Île-de-France,Val-de-Marne,94,Villecresnes
SFR,0942700031,"48,76594","2,32376",Île-de-France,Val-de-Marne,94,Fresnes
SFR,0942700032,"48,78634","2,45405",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700035,"48,81362","2,53271",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700037,"48,84166","2,49304",Île-de-France,Val-de-Marne,94,Nogent-sur-Marne
SFR,0942700038,"48,79045","2,43004",Île-de-France,Val-de-Marne,94,Alfortville
SFR,0942700320,"48,77196","2,393",Île-de-France,Val-de-Marne,94,Thiais
SFR,0942700039,"48,76517","2,38071",Île-de-France,Val-de-Marne,94,Thiais
SFR,0942700040,"48,81142","2,38208",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700041,"48,79378","2,35938",Île-de-France,Val-de-Marne,94,Villejuif
SFR,0942700359,"48,81611","2,33696",Île-de-France,Val-de-Marne,94,Gentilly
SFR,0942700322,"48,75818","2,32651",Île-de-France,Val-de-Marne,94,Fresnes
SFR,0942700321,"48,82831","2,50314",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700043,"48,80671","2,49349",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0912700250,"48,72944","2,36279",Île-de-France,Essonne,91,Paray-Vieille-Poste
SFR,0942700044,"48,78494","2,39569",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700045,"48,8039","2,32606",Île-de-France,Val-de-Marne,94,Arcueil
SFR,0942700046,"48,82608","2,51045",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700047,"48,81383","2,45202",Île-de-France,Val-de-Marne,94,Maisons-Alfort
SFR,0942700048,"48,85527","2,47692",Île-de-France,Val-de-Marne,94,Fontenay-sous-Bois
SFR,0942700049,"48,8443","2,46402",Île-de-France,Val-de-Marne,94,Fontenay-sous-Bois
SFR,0942700051,"48,82555","2,39388",Île-de-France,Val-de-Marne,94,Charenton-le-Pont
SFR,0942700033,"48,80709","2,34701",Île-de-France,Val-de-Marne,94,Le Kremlin-Bicêtre
SFR,0942700053,"48,77791","2,51083",Île-de-France,Val-de-Marne,94,Sucy-en-Brie
SFR,0942700358,"48,81559","2,35662",Île-de-France,Val-de-Marne,94,Le Kremlin-Bicêtre
SFR,0942700382,"48,84722","2,43334",Île-de-France,Val-de-Marne,94,Vincennes
SFR,0942700054,"48,8111","2,51985",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700055,"48,72754","2,42609",Île-de-France,Val-de-Marne,94,Ablon-sur-Seine
SFR,0942700056,"48,8078","2,42267",Île-de-France,Val-de-Marne,94,Alfortville
SFR,0942700057,"48,77773","2,34331",Île-de-France,Val-de-Marne,94,L'Haÿ-les-Roses
SFR,0942700058,"48,80471","2,45334",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700059,"48,85929","2,49427",Île-de-France,Val-de-Marne,94,Fontenay-sous-Bois
SFR,0942700060,"48,81469","2,34772",Île-de-France,Val-de-Marne,94,Gentilly
SFR,0942700062,"48,80647","2,37194",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700063,"48,79798","2,36888",Île-de-France,Val-de-Marne,94,Villejuif
SFR,0942700064,"48,78042","2,33558",Île-de-France,Val-de-Marne,94,L'Haÿ-les-Roses
SFR,0942700065,"48,79784","2,49106",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700066,"48,76287","2,34547",Île-de-France,Val-de-Marne,94,Chevilly-Larue
SFR,0942700067,"48,74695","2,35129",Île-de-France,Val-de-Marne,94,Rungis
SFR,0942700068,"48,7543","2,35498",Île-de-France,Val-de-Marne,94,Rungis
SFR,0942700069,"48,82114","2,37959",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700071,"48,80869","2,39807",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700073,"48,79461","2,38399",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700074,"48,77875","2,40423",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700075,"48,8002","2,42639",Île-de-France,Val-de-Marne,94,Alfortville
SFR,0942700076,"48,79778","2,44063",Île-de-France,Val-de-Marne,94,Maisons-Alfort
SFR,0942700078,"48,81909","2,48748",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700079,"48,81526","2,50371",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700080,"48,84944","2,46792",Île-de-France,Val-de-Marne,94,Fontenay-sous-Bois
SFR,0942700081,"48,83735","2,51202",Île-de-France,Val-de-Marne,94,Le Perreux-sur-Marne
SFR,0942700082,"48,8336","2,52651",Île-de-France,Val-de-Marne,94,Bry-sur-Marne
SFR,0942700083,"48,81996","2,52245",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700084,"48,80239","2,57708",Île-de-France,Val-de-Marne,94,Le Plessis-Trévise
SFR,0942700085,"48,75907","2,49928",Île-de-France,Val-de-Marne,94,Boissy-Saint-Léger
SFR,0942700086,"48,77126","2,44387",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700087,"48,74297","2,45038",Île-de-France,Val-de-Marne,94,Villeneuve-Saint-Georges
SFR,0942700088,"48,84241","2,48392",Île-de-France,Val-de-Marne,94,Nogent-sur-Marne
SFR,0942700090,"48,7861","2,34886",Île-de-France,Val-de-Marne,94,Villejuif
SFR,0942700091,"48,78342","2,36168",Île-de-France,Val-de-Marne,94,Villejuif
SFR,0942700092,"48,78015","2,3558",Île-de-France,Val-de-Marne,94,Villejuif
SFR,0942700093,"48,76931","2,36758",Île-de-France,Val-de-Marne,94,Chevilly-Larue
SFR,0942700094,"48,79038","2,39237",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700095,"48,7832","2,37155",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700096,"48,77717","2,3969",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700052,"48,75548","2,36998",Île-de-France,Val-de-Marne,94,Thiais
SFR,0942700098,"48,74892","2,39235",Île-de-France,Val-de-Marne,94,Orly
SFR,0942700099,"48,85293","2,45852",Île-de-France,Val-de-Marne,94,Fontenay-sous-Bois
SFR,0942700100,"48,76907","2,34349",Île-de-France,Val-de-Marne,94,Chevilly-Larue
SFR,0942700101,"48,82139","2,39948",Île-de-France,Val-de-Marne,94,Charenton-le-Pont
SFR,0942700102,"48,8172","2,42499",Île-de-France,Val-de-Marne,94,Saint-Maurice
SFR,0942700103,"48,81693","2,44275",Île-de-France,Val-de-Marne,94,Saint-Maurice
SFR,0942700104,"48,82839","2,47712",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700105,"48,83045","2,49294",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700106,"48,82756","2,52534",Île-de-France,Val-de-Marne,94,Bry-sur-Marne
SFR,0942700108,"48,7789","2,34613",Île-de-France,Val-de-Marne,94,L'Haÿ-les-Roses
SFR,0942700109,"48,75925","2,33734",Île-de-France,Val-de-Marne,94,Fresnes
SFR,0942700110,"48,75238","2,33082",Île-de-France,Val-de-Marne,94,Fresnes
SFR,0942700111,"48,76161","2,34489",Île-de-France,Val-de-Marne,94,Chevilly-Larue
SFR,0942700324,"48,84636","2,41971",Île-de-France,Val-de-Marne,94,Vincennes
SFR,0942700325,"48,84586","2,42804",Île-de-France,Val-de-Marne,94,Vincennes
SFR,0942700353,"48,84453","2,43757",Île-de-France,Val-de-Marne,94,Vincennes
SFR,0942700113,"48,8404","2,5221",Île-de-France,Val-de-Marne,94,Bry-sur-Marne
SFR,0942700114,"48,83213","2,54288",Île-de-France,Val-de-Marne,94,Villiers-sur-Marne
SFR,0942700115,"48,81979","2,56285",Île-de-France,Val-de-Marne,94,Le Plessis-Trévise
SFR,0942700117,"48,7996","2,52498",Île-de-France,Val-de-Marne,94,Chennevières-sur-Marne
SFR,0942700118,"48,81848","2,47743",Île-de-France,Val-de-Marne,94,Joinville-le-Pont
SFR,0942700119,"48,80868","2,48132",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700120,"48,82637","2,40534",Île-de-France,Val-de-Marne,94,Charenton-le-Pont
SFR,0942700121,"48,80939","2,44315",Île-de-France,Val-de-Marne,94,Maisons-Alfort
SFR,0942700122,"48,75511","2,31777",Île-de-France,Val-de-Marne,94,Fresnes
SFR,0942700124,"48,7674","2,41671",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700125,"48,73911","2,51956",Île-de-France,Val-de-Marne,94,Boissy-Saint-Léger
SFR,0942700126,"48,76859","2,49697",Île-de-France,Val-de-Marne,94,Sucy-en-Brie
SFR,0942700127,"48,77353","2,48937",Île-de-France,Val-de-Marne,94,Bonneuil-sur-Marne
SFR,0942700128,"48,72206","2,53168",Île-de-France,Val-de-Marne,94,Villecresnes
SFR,0942700129,"48,81188","2,54073",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700130,"48,80829","2,34007",Île-de-France,Val-de-Marne,94,Arcueil
SFR,0942700131,"48,79786","2,3436",Île-de-France,Val-de-Marne,94,Arcueil
SFR,0942700132,"48,78867","2,4412",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700134,"48,81491","2,42376",Île-de-France,Val-de-Marne,94,Maisons-Alfort
SFR,0942700135,"48,81702","2,37082",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700508,"48,84843","2,43278",Île-de-France,Val-de-Marne,94,Vincennes
SFR,0942700138,"48,7999","2,50573",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700139,"48,74607","2,41111",Île-de-France,Val-de-Marne,94,Orly
SFR,0942700140,"48,73796","2,42344",Île-de-France,Val-de-Marne,94,Villeneuve-le-Roi
SFR,0942700142,"48,77805","2,45505",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700143,"48,75194","2,43235",Île-de-France,Val-de-Marne,94,Villeneuve-Saint-Georges
SFR,0942700097,"48,8241","2,49738",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700144,"48,76067","2,40903",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700116,"48,84874","2,4942",Île-de-France,Val-de-Marne,94,Le Perreux-sur-Marne
SFR,0942700146,"48,7099","2,52786",Île-de-France,Val-de-Marne,94,Villecresnes
SFR,0942700147,"48,80484","2,41185",Île-de-France,Val-de-Marne,94,Alfortville
SFR,0942700145,"48,77677","2,41906",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700150,"48,77243","2,40058",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700151,"48,83924","2,49154",Île-de-France,Val-de-Marne,94,Nogent-sur-Marne
SFR,0942700152,"48,83723","2,48556",Île-de-France,Val-de-Marne,94,Nogent-sur-Marne
SFR,0942700154,"48,76761","2,44172",Île-de-France,Val-de-Marne,94,Valenton
SFR,0942700155,"48,82889","2,55896",Île-de-France,Val-de-Marne,94,Villiers-sur-Marne
SFR,0942700156,"48,74803","2,47488",Île-de-France,Val-de-Marne,94,Limeil-Brévannes
SFR,0942700157,"48,8454","2,4281",Île-de-France,Val-de-Marne,94,Saint-Mandé
SFR,0942700394,"48,84793","2,43968",Île-de-France,Val-de-Marne,94,Vincennes
SFR,0942700158,"48,78722","2,38584",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700161,"48,78021","2,47726",Île-de-France,Val-de-Marne,94,Bonneuil-sur-Marne
SFR,0942700162,"48,81343","2,44076",Île-de-France,Val-de-Marne,94,Maisons-Alfort
SFR,0942700163,"48,83513","2,50447",Île-de-France,Val-de-Marne,94,Le Perreux-sur-Marne
SFR,0942700164,"48,80252","2,38315",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700160,"48,746","2,3595",Île-de-France,Val-de-Marne,94,Rungis
SFR,0942700168,"48,79471","2,33635",Île-de-France,Val-de-Marne,94,Cachan
SFR,0942700169,"48,78695","2,34086",Île-de-France,Val-de-Marne,94,Cachan
SFR,0942700217,"48,82371","2,54014",Île-de-France,Val-de-Marne,94,Villiers-sur-Marne
SFR,0942700172,"48,82556","2,47229",Île-de-France,Val-de-Marne,94,Joinville-le-Pont
SFR,0942700170,"48,76743","2,42696",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700174,"48,74367","2,4184",Île-de-France,Val-de-Marne,94,Orly
SFR,0942700175,"48,76276","2,41101",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700176,"48,71938","2,52177",Île-de-France,Val-de-Marne,94,Villecresnes
SFR,0942700177,"48,8425","2,50408",Île-de-France,Val-de-Marne,94,Le Perreux-sur-Marne
SFR,0942700178,"48,81715","2,37253",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700180,"48,75671","2,52957",Île-de-France,Val-de-Marne,94,Sucy-en-Brie
SFR,0942700181,"48,82965","2,53291",Île-de-France,Val-de-Marne,94,Villiers-sur-Marne
SFR,0942700183,"48,80771","2,52992",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700184,"48,81285","2,55855",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700185,"48,82862","2,50395",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700186,"48,785","2,41523",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700171,"48,76209","2,41972",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700188,"48,77064","2,45838",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700173,"48,78659","2,46374",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700190,"48,76808","2,4736",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700187,"48,75917","2,32189",Île-de-France,Val-de-Marne,94,Fresnes
SFR,0942700192,"48,76703","2,33448",Île-de-France,Val-de-Marne,94,Chevilly-Larue
SFR,0942700193,"48,81753","2,39322",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700194,"48,80462","2,39407",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700195,"48,81499","2,36418",Île-de-France,Val-de-Marne,94,Le Kremlin-Bicêtre
SFR,0942700196,"48,81368","2,36075",Île-de-France,Val-de-Marne,94,Le Kremlin-Bicêtre
SFR,0942700197,"48,85191","2,50511",Île-de-France,Val-de-Marne,94,Le Perreux-sur-Marne
SFR,0942700198,"48,7727","2,33182",Île-de-France,Val-de-Marne,94,L'Haÿ-les-Roses
SFR,0942700199,"48,74652","2,50928",Île-de-France,Val-de-Marne,94,Boissy-Saint-Léger
SFR,0942700200,"48,73491","2,56025",Île-de-France,Val-de-Marne,94,Santeny
SFR,0942700201,"48,84519","2,4886",Île-de-France,Val-de-Marne,94,Nogent-sur-Marne
SFR,0942700189,"48,77379","2,55178",Île-de-France,Val-de-Marne,94,Noiseau
SFR,0942700202,"48,7799","2,57291",Île-de-France,Val-de-Marne,94,La Queue-en-Brie
SFR,0942700203,"48,72732","2,57283",Île-de-France,Val-de-Marne,94,Santeny
SFR,0942700360,"48,79492","2,47742",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700204,"48,77062","2,52112",Île-de-France,Val-de-Marne,94,Sucy-en-Brie
SFR,0942700205,"48,73712","2,46655",Île-de-France,Val-de-Marne,94,Villeneuve-Saint-Georges
SFR,0942700206,"48,78638","2,37681",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700207,"48,79811","2,40101",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700404,"48,80944","2,38946",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700402,"48,75388","2,33668",Île-de-France,Val-de-Marne,94,Fresnes
SFR,0942700396,"48,78378","2,32621",Île-de-France,Val-de-Marne,94,Cachan
SFR,0942700395,"48,77639","2,36695",Île-de-France,Val-de-Marne,94,Chevilly-Larue
SFR,0942700397,"48,79639","2,38223",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700418,"48,76274","2,40068",Île-de-France,Val-de-Marne,94,Thiais
SFR,0942700430,"48,81833","2,42416",Île-de-France,Val-de-Marne,94,Saint-Maurice
SFR,0942700455,"48,81166","2,55248",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700420,"48,81046","2,56363",Île-de-France,Val-de-Marne,94,Le Plessis-Trévise
SFR,0942700391,"48,79202","2,5939",Île-de-France,Val-de-Marne,94,La Queue-en-Brie
SFR,0942700412,"48,83428","2,49367",Île-de-France,Val-de-Marne,94,Nogent-sur-Marne
SFR,0942700414,"48,79203","2,49987",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700378,"48,7849","2,44243",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700357,"48,80479","2,53307",Île-de-France,Val-de-Marne,94,Chennevières-sur-Marne
SFR,0942700429,"48,75332","2,41443",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700426,"48,82333","2,42029",Île-de-France,Val-de-Marne,94,Saint-Maurice
SFR,0942700413,"48,77453","2,39936",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700457,"48,80501","2,52361",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700416,"48,78508","2,40671",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700379,"48,7939","2,45341",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700421,"48,79968","2,49782",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700417,"48,82216","2,51044",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700392,"48,82843","2,54678",Île-de-France,Val-de-Marne,94,Villiers-sur-Marne
SFR,0942700367,"48,8125","2,36139",Île-de-France,Val-de-Marne,94,Le Kremlin-Bicêtre
SFR,0942700370,"48,80973","2,3614",Île-de-France,Val-de-Marne,94,Le Kremlin-Bicêtre
SFR,0942700372,"48,80917","2,36278",Île-de-France,Val-de-Marne,94,Le Kremlin-Bicêtre
SFR,0942700409,"48,73333","2,45084",Île-de-France,Val-de-Marne,94,Villeneuve-Saint-Georges
SFR,0942700427,"48,76555","2,43333",Île-de-France,Val-de-Marne,94,Choisy-le-Roi
SFR,0942700208,"48,81017","2,48399",Île-de-France,Val-de-Marne,94,Saint-Maur-des-Fossés
SFR,0942700209,"48,7489","2,33041",Île-de-France,Val-de-Marne,94,Fresnes
SFR,0942700210,"48,78564","2,42684",Île-de-France,Val-de-Marne,94,Alfortville
SFR,0942700211,"48,85319","2,45694",Île-de-France,Val-de-Marne,94,Fontenay-sous-Bois
SFR,0942700212,"48,84526","2,47699",Île-de-France,Val-de-Marne,94,Fontenay-sous-Bois
SFR,0942700213,"48,74344","2,39912",Île-de-France,Val-de-Marne,94,Orly
SFR,0942700214,"48,73074","2,40759",Île-de-France,Val-de-Marne,94,Villeneuve-le-Roi
SFR,0942700216,"48,83003","2,48634",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700191,"48,81802","2,50663",Île-de-France,Val-de-Marne,94,Champigny-sur-Marne
SFR,0942700218,"48,74858","2,35464",Île-de-France,Val-de-Marne,94,Rungis
SFR,0942700326,"48,83536","2,4713",Île-de-France,Val-de-Marne,94,Nogent-sur-Marne
SFR,0942700354,"48,85378","2,48803",Île-de-France,Val-de-Marne,94,Fontenay-sous-Bois
SFR,0942700220,"48,76802","2,40179",Île-de-France,Val-de-Marne,94,Thiais
SFR,0942700223,"48,76295","2,33279",Île-de-France,Val-de-Marne,94,Fresnes
SFR,0942700224,"48,84729","2,49683",Île-de-France,Val-de-Marne,94,Le Perreux-sur-Marne
SFR,0942700384,"48,81132","2,3837",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700387,"48,81627","2,37721",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700386,"48,80526","2,36309",Île-de-France,Val-de-Marne,94,Villejuif
SFR,0942700390,"48,78699","2,36726",Île-de-France,Val-de-Marne,94,Villejuif
SFR,0942700389,"48,79609","2,36801",Île-de-France,Val-de-Marne,94,Villejuif
SFR,0942700225,"48,73276","2,40753",Île-de-France,Val-de-Marne,94,Villeneuve-le-Roi
SFR,0942700376,"48,82575","2,40764",Île-de-France,Val-de-Marne,94,Charenton-le-Pont
SFR,0942700363,"48,81476","2,42127",Île-de-France,Val-de-Marne,94,Maisons-Alfort
SFR,0942700364,"48,80924","2,43355",Île-de-France,Val-de-Marne,94,Maisons-Alfort
SFR,0942700383,"48,7967","2,44948",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700375,"48,78946","2,45105",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700226,"48,84693","2,48389",Île-de-France,Val-de-Marne,94,Fontenay-sous-Bois
SFR,0942700227,"48,76348","2,38227",Île-de-France,Val-de-Marne,94,Thiais
SFR,0942700228,"48,81421","2,39244",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700229,"48,79033","2,40717",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700423,"48,76122","2,36885",Île-de-France,Val-de-Marne,94,Thiais
SFR,0942700231,"48,84173","2,49872",Île-de-France,Val-de-Marne,94,Le Perreux-sur-Marne
SFR,0942700323,"48,77451","2,442",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700232,"48,82308","2,41084",Île-de-France,Val-de-Marne,94,Charenton-le-Pont
SFR,0942700314,"48,81838","2,39995",Île-de-France,Val-de-Marne,94,Ivry-sur-Seine
SFR,0942700233,"48,7773","2,46857",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700234,"48,69965","2,55202",Île-de-France,Val-de-Marne,94,Mandres-les-Roses
SFR,0942700405,"48,83481","2,47283",Île-de-France,Val-de-Marne,94,Nogent-sur-Marne
SFR,0942700316,"48,79806","2,45284",Île-de-France,Val-de-Marne,94,Créteil
SFR,0942700318,"48,81097","2,35249",Île-de-France,Val-de-Marne,94,Le Kremlin-Bicêtre
SFR,0942700410,"48,81944","2,41223",Île-de-France,Val-de-Marne,94,Charenton-le-Pont
SFR,0932700499,"48,85275","2,44581",Île-de-France,Seine-Saint-Denis,93,Montreuil
SFR,0942700419,"48,80134","2,40096",Île-de-France,Val-de-Marne,94,Vitry-sur-Seine
SFR,0942700428,"48,76806","2,38195",Île-de-France,Val-de-Marne,94,Thiais
SFR,0942700433,"48,75584","2,49668",Île-de-France,Val-de-Marne,94,Boissy-Saint-Léger
SFR,0942700399,"48,79574","2,32909",Île-de-France,Val-de-Marne,94,Cachan
SFR,0952700001,"48,96797","2,24302",Île-de-France,Val-d'Oise,95,Sannois
SFR,0952700002,"49,04674","2,50558",Île-de-France,Val-d'Oise,95,Louvres
SFR,0952700003,"49,05162","2,06688",Île-de-France,Val-d'Oise,95,Osny
SFR,0952700004,"49,16945","2,1953",Île-de-France,Val-d'Oise,95,Ronquerolles
SFR,0952700005,"49,02256","2,14167",Île-de-France,Val-d'Oise,95,Pierrelaye
SFR,0952700006,"49,12484","2,4399",Île-de-France,Val-d'Oise,95,Chaumontel
SFR,0952700007,"49,05535","2,1987",Île-de-France,Val-d'Oise,95,Méry-sur-Oise
SFR,0952700008,"49,00522","2,42046",Île-de-France,Val-d'Oise,95,Gonesse
SFR,0932700506,"49,01028","2,56085",Île-de-France,Seine-Saint-Denis,93,Tremblay-en-France
SFR,0952700009,"49,09008","1,76229",Île-de-France,Val-d'Oise,95,Maudétour-en-Vexin
